Side,Lat,Lat_err,Long,Long_err,Depth,Depth_err,Assumed,Type,12P,14P,15P,16P,12S,14S,15S,16S
N,-15.7,2.4,-36.6,4.6,867.0,29.0,N,dm,138,140,197,184,230,233,341,323
N,-2.9,1.7,-50.3,6.3,946.0,22.0,N,dm, ,122, , ,227,230,311,330
N,1.1,94.2,-44.7,16.4,933.0,109.0,Y,dm, ,141, , ,232,242, ,351
N,43.5,2.9,55.5,9.5,844.0,33.0,N,dm,190,188,120,155,373,360,245,307
N,25.0,1.7,53.2,8.0,893.0,27.0,N,dm,180,171,119,127,351,337,243,261
N,-23.7,4.8,-35.5,6.5,1086.0,37.0,N,dm,127,131, ,152,239,243,322,296
N,-6.0,2.4,-19.7,3.6,1037.0,68.0,N,dm, ,140, , ,240,243,293,283
N,-35.7,4.9,-40.3,6.7,988.0,21.0,N,dm,115,117, ,148,235,239,338,289
N,9.2,1.5,17.5,4.9,1187.0,87.0,N,dm, ,135,120, ,273,263,243,239
N,-19.1,3.0,-41.7,5.6,973.0,23.0,N,dm,112,119, , ,219,228,320,300
N,-29.6,9.3,-44.4,7.8,933.0,109.0,Y,dm,110,123, ,169,234,241, ,301
N,0.7,0.7,-3.9,0.6,747.0,62.0,N,dm, ,194,217,209,291,280,309,295
N,7.5,0.8,6.3,1.5,1019.0,78.0,N,dm,148,146,129,129,259,249,241,241
N,25.5,2.3,-21.9,2.8,807.0,40.0,N,dm,157,157,147, ,259,257,242,328
N,23.3,2.4,32.7,5.5,925.0,44.0,N,dm, ,189,143,160,346,330,250,273
N,27.7,3.0,34.4,6.4,974.0,42.0,N,dm, ,179,130,149,336,321,241,273
N,23.7,2.5,-31.4,5.3,945.0,50.0,N,dm, ,141,136,174,240,245,251,319
N,-18.2,3.0,-50.8,7.2,1037.0,20.0,N,dm,111,115, , ,226,237,320,309
N,21.6,1.8,43.6,5.9,788.0,29.0,N,dm, ,190, ,143,360,346,245,260
N,35.1,2.2,59.8,9.9,924.0,28.0,N,dm,165,158,104,127,349,334,234,270
N,14.3,2.6,5.2,2.0,1122.0,90.0,N,dm, , , ,130, ,253,233,248
N,23.0,3.3,20.4,4.7,1085.0,64.0,N,dm, , ,139,151,310,300,247,273
N,8.1,1.3,10.3,2.6,933.0,109.0,Y,dm, , , , , ,244,221,219
F,53.4,15.2,60.9,66.1,1077.0,32.0,N,dm, , , , ,338,331,243,300
N,12.7,1.2,-35.7,4.8,931.0,39.0,N,dm,137,141,160, ,236,243,282,328
N,25.0,2.7,43.6,7.3,944.0,38.0,N,dm, ,185, ,131, ,325,244,270
F,5.1,2.6,115.8,9.3,877.0,112.0,N,dm, ,133,102,94, , ,310,293
N,6.8,0.7,-7.2,1.3,971.0,77.0,N,dm, ,150,154,156,250,247,257,270
N,5.0,1.5,36.1,11.4,933.0,109.0,Y,dm, , , , , ,317,269,238
N,27.5,4.7,-4.6,1.9,1058.0,74.0,N,dm, ,160, ,171, ,281,245,297
N,22.5,5.5,29.7,10.7,1343.0,82.0,N,dm,147,148, ,136, ,296,263,271
N,7.8,1.3,43.3,7.0,1031.0,37.0,N,dm, , , ,174,381,361,313,292
N,-21.9,21.1,-12.7,5.1,933.0,109.0,Y,dm,135,130, , ,233,232, ,253
N,-1.3,1.2,-10.3,1.5,867.0,66.0,N,dm, ,167,185,175,251,247,292,284
N,13.8,1.3,-29.2,3.9,847.0,45.0,N,dm, ,125, , ,212,220,251,304
N,22.2,1.5,-50.7,6.8,907.0,28.0,N,dm,105,115,135,178,230,242,262,330
N,50.2,2.9,60.2,12.0,908.0,37.0,N,dm, ,140,75,112,330,311,208,276
N,8.6,4.6,-50.8,5.6,952.0,93.0,N,dm,241,240, , ,344,363,413, 
N,8.7,1.0,-53.4,5.0,828.0,27.0,N,dm,113,121, , ,222,232,299,348
N,12.3,1.4,37.7,8.0,1125.0,56.0,N,dm, ,143,110,108,300,278,240,232
N,-10.1,39.9,-39.2,8.1,933.0,109.0,Y,dm,91,99, , ,191,199, , 
N,13.1,30.1,-52.4,10.8,933.0,109.0,Y,dm, ,97, , ,200,217, ,311
N,1.1,1.6,-20.6,5.0,933.0,109.0,Y,dm, , , , ,218,231,273,280
N,-9.5,17.6,-53.6,5.9,750.0,109.0,Y,dm, ,132, , ,224,239, ,358
N,24.1,9.5,-52.2,8.0,750.0,109.0,Y,dm, ,116, , ,227,229, ,350
N,30.1,2.9,53.2,9.8,975.0,24.0,N,dm,177,175, ,125,343,333,244,275
N,46.6,3.9,42.3,8.2,861.0,25.0,N,dm, ,185,116, ,353,351,232,307
N,34.8,2.1,63.0,11.3,1014.0,26.0,N,dm, ,158,108,125,343,334,244,275
N,-20.9,22.1,-16.8,6.3,933.0,109.0,Y,dm, ,140, , ,241,238, ,272
N,21.1,1.7,-44.0,5.6,908.0,28.0,N,dm,110,113, , ,218,229,252,320
N,34.7,2.5,60.1,10.6,1043.0,30.0,N,dm, , ,101,133, ,328,247,269
N,24.6,8.4,-23.4,11.1,1419.0,96.0,N,dm, ,102, , ,250,238,242,265
N,27.5,9.9,34.3,20.6,919.0,160.0,N,dm, , , , ,348,334,245,280
N,-40.9,7.5,-40.6,8.4,933.0,109.0,Y,dm, ,110, , ,225,237, ,280
N,6.2,0.6,11.9,1.8,794.0,64.0,N,dm, ,160, ,131,270,264,232,219
N,-8.4,2.9,17.9,3.8,989.0,71.0,N,dm, ,149, , , ,267,271,219
N,10.0,1.1,22.8,4.2,989.0,69.0,N,dm, ,163,143, , ,291,248,242
N,-2.0,4.2,32.2,17.1,920.0,184.0,N,dm, , , , ,309,291,261,211
N,41.0,2.5,53.4,7.7,893.0,34.0,N,dm, , ,118, ,365,347,242,297
N,15.5,1.2,55.6,7.5,755.0,44.0,N,dm, ,162, , , ,332,240,230
N,-40.6,14.8,-3.8,1.6,862.0,88.0,N,dm, , , , ,249,241,332,232
N,1.0,1.7,2.8,1.5,919.0,170.0,N,dm, , , , ,263,251,260,243
N,0.5,2.0,47.3,11.8,1243.0,50.0,N,dm, ,138,120,100,300,286,260,239
N,-28.4,8.9,-66.6,9.2,933.0,109.0,Y,dm, ,95, , ,220,230, ,310
N,-26.5,12.0,-35.1,7.2,933.0,109.0,Y,dm, ,123, ,158,220,236, ,290
N,12.8,1.4,-36.2,5.6,963.0,45.0,N,dm, ,121, , ,219,227,262,307
N,-13.7,3.9,-21.6,4.5,764.0,81.0,N,dm, , , , ,215,215,321,285
F,-2.4,4.4,-73.3,32.3,878.0,107.0,N,dm, , , , ,170,189,264,291
N,36.1,12.2,-2.4,1.3,863.0,145.0,N,dm, , , , ,306,301,226,320
N,-50.7,7.9,-21.4,5.5,933.0,109.0,Y,dm, ,94, ,112,231,231, ,239
N,6.3,0.9,22.1,9.7,855.0,188.0,N,dm, , , , ,301,283,242,220
N,34.3,12.0,45.0,29.9,933.0,109.0,Y,dm, , , , , ,330,232,275
N,24.1,5.1,26.1,8.2,933.0,109.0,Y,dm, , , , , ,315,238,270
N,36.8,4.5,21.2,4.5,1006.0,41.0,N,dm, , ,138, ,334,321,243,302
N,-7.8,3.5,5.4,1.7,933.0,109.0,Y,dm, , , , , ,251,276,231
N,12.2,1.9,3.5,1.5,933.0,109.0,Y,dm, , , , , ,252,230,248
N,26.3,8.7,20.0,9.8,831.0,169.0,N,dm, , , , ,331,317,227,280
N,26.7,5.6,5.2,2.1,933.0,109.0,Y,dm, , , , , ,300,241,299
F,-69.4,4.4,75.4,24.6,933.0,109.0,Y,dm, , , ,70, ,278, ,231
N,58.6,4.6,54.2,15.5,1025.0,31.0,N,dm, , ,115,154, ,342,247,318
N,7.0,1.3,8.3,4.1,1019.0,191.0,N,dm, , , , ,264,253,239,236
F,34.6,20.9,56.1,81.0,933.0,109.0,Y,dm, , , , , ,339,230,261
F,8.6,4.9,73.0,69.5,933.0,109.0,Y,dm, , , , , ,304,234,208
N,19.4,2.7,24.3,5.1,959.0,68.0,N,dm, ,163, , , ,293,229,248
N,5.3,1.1,3.6,1.5,933.0,109.0,Y,dm, , , , , ,228,224,220
N,-3.4,2.5,12.5,3.1,933.0,109.0,Y,dm, , , , , ,275,277,237
N,-3.6,2.8,21.5,5.7,933.0,109.0,Y,dm, , , , , ,282,270,222
N,-46.5,8.3,38.9,9.3,933.0,109.0,Y,dm, ,155, ,121, ,310, ,242
N,1.4,1.6,15.0,3.7,933.0,109.0,Y,dm, , , , , ,289,275,247
N,35.0,6.2,19.1,5.5,1063.0,63.0,N,dm, ,180, , , ,318,249,300
N,-7.1,3.5,15.3,4.0,933.0,109.0,Y,dm, , , , , ,247,253,200
N,3.4,0.6,2.0,0.7,559.0,97.0,N,dm, , , , ,268,246,254,237
N,-1.7,2.3,18.0,4.5,933.0,109.0,Y,dm, , , , , ,271,260,220
N,-7.6,5.0,36.7,13.2,933.0,109.0,Y,dm, , , , , ,264,242,178
N,53.8,6.8,35.2,19.2,933.0,109.0,Y,dm, , ,133, , , ,249,333
N,-50.0,7.5,53.2,12.2,933.0,109.0,Y,dm, , , ,110, ,315, ,245
N,-3.7,3.6,-33.9,12.4,933.0,109.0,Y,dm, , , , , ,190,263,270
N,4.4,1.2,-4.7,1.8,933.0,109.0,Y,dm, , , , , ,224,238,240
N,2.4,2.7,46.1,20.2,933.0,109.0,Y,dm, , , , , ,290,240,200
N,-53.2,4.6,-54.4,11.4,933.0,109.0,Y,dm,95,95, , ,240,235, ,280
F,15.5,2.4,97.0,12.3,1141.0,74.0,N,dm, , ,110,106, ,338,282,279
N,7.1,1.2,22.5,4.7,984.0,76.0,N,dm, ,178, , , ,302,267,252
F,42.9,3.7,110.9,14.2,933.0,109.0,Y,dm,171,165, ,89, , ,242,285
N,54.2,6.5,56.5,14.0,933.0,109.0,Y,dm, , ,118, , , ,248,321
N,24.8,5.7,35.7,13.5,933.0,109.0,Y,dm, , , , , ,330,246,272
N,10.6,1.6,6.4,1.9,933.0,109.0,Y,dm, , , , , ,263,240,250
,,,,,,,,, , , , ,220,228, , 
,,,,,,,,, , , , ,205,203, ,270
,,,,,,,,, , , , ,211,219, , 
,,,,,,,,, , , , ,237,239, ,310
,,,,,,,,, , , , , , ,243,271
,,,,,,,,, , , , ,232,245,298, 
,,,,,,,,, , , , ,203,208, , 
,,,,,,,,, , , , ,234,241, ,300
,,,,,,,,, , , , , ,213, ,267
,,,,,,,,, , , , ,235,245, , 
,,,,,,,,, , , , ,228,238, , 
,,,,,,,,, , , , ,250,253, ,311
,,,,,,,,, , , , , ,277, ,231
,,,,,,,,, , , , , ,270, ,237
,,,,,,,,, , , , ,240,231, ,260
,,,,,,,,, , , , ,290,287, ,221
,,,,,,,,, , , , ,298,289, ,242
,,,,,,,,, , , , ,203, , ,210
,,,,,,,,, , , , ,229,239, , 
,,,,,,,,, , , , ,228,234, , 
,,,,,,,,, , , , ,241,245, ,292
,,,,,,,,, , , , ,227,229, ,250
,,,,,,,,, , , , , ,282, ,236
,,,,,,,,, , , , , ,383,272, 
,,,,,,,,, , , , , , ,234,348
,,,,,,,,, , , , ,227,220, , 
,,,,,,,,, , , , ,227,239, , 
,,,,,,,,, , , , ,204,213, ,282
,,,,,,,,, , , , ,242,245, , 
,,,,,,,,, , , , ,262,251, , 
,,,,,,,,, , , , ,232,242, , 
,,,,,,,,, , , , ,241,235, ,270
,,,,,,,,, , , , ,202,192, ,230
,,,,,,,,, , , , , ,274, , 
,,,,,,,,, , , , , ,226, ,218
,,,,,,,,, , , , ,193,202, ,266
,,,,,,,,, , , , , , ,285,269
,,,,,,,,, , , , , , ,200,236
,,,,,,,,, , , , , ,291, ,323
,,,,,,,,, , , , , ,289, ,243
,,,,,,,,, , , , , ,244, ,340
,,,,,,,,, , , , , ,225, ,246
,,,,,,,,, , , , , ,305, ,240
,,,,,,,,, , , , , , , ,290
,,,,,,,,, , , , , ,282, ,230
,,,,,,,,, , , , , ,301,219, 
,,,,,,,,, , , , , ,220, ,300
,,,,,,,,, , , , , ,297,247, 
,,,,,,,,, , , , ,241,241,222, 
,,,,,,,,, , , , , , , ,240
,,,,,,,,, , , , , , , ,193
,,,,,,,,, , , , , ,237, ,232
,,,,,,,,, , , , , ,222, ,190
,,,,,,,,, , , , , ,291, ,233
,,,,,,,,, , , , , , , ,175
,,,,,,,,, , , , , ,267,227, 
,,,,,,,,, , , , , , , ,238
,,,,,,,,, , , , , , ,268,243
,,,,,,,,, , , , , ,185, ,280
,,,,,,,,, , , , , ,277,239, 
